"Emotion","Emoji"
"happy","ğŸ˜Š"
"excited","ğŸ˜†"
"exciting","ğŸ˜†"
"love","â¤ï¸"
"joyful","ğŸ˜ƒ"
"grateful","ğŸ™"
"proud","ğŸ˜Œ"
"amused","ğŸ˜‚"
"amusing","ğŸ˜‚"
"hopeful","ğŸ¤"
"content","ğŸ˜Œ"
"surprised","ğŸ˜²"
"surprising","ğŸ˜²"
"calm","ğŸ˜Œ"
"calming","ğŸ˜Œ"
"tired","ğŸ˜´"
"tiring","ğŸ˜´"
"confused","ğŸ˜•"
"confusing","ğŸ˜•"
"neutral","ğŸ˜"
"indifferent","ğŸ˜¶"
"bored","ğŸ˜’"
"boring","ğŸ˜’"
"sad","ğŸ˜¢"
"saddening","ğŸ˜¢"
"angry","ğŸ˜ "
"angering","ğŸ˜ "
"anxious","ğŸ˜Ÿ"
"anxiety-inducing","ğŸ˜Ÿ"
"worried","ğŸ˜°"
"worrying","ğŸ˜°"
"disappointed","ğŸ˜"
"disappointing","ğŸ˜"
"scared","ğŸ˜±"
"scary","ğŸ˜±"
"frustrated","ğŸ˜£"
"frustrating","ğŸ˜£"
"lonely","ğŸ˜”"
"lonesome","ğŸ˜”"
"embarrassed","ğŸ˜³"
"embarrassing","ğŸ˜³"
"shocked","ğŸ˜³"
"shocking","ğŸ˜³"
"jealous","ğŸ˜’"
"jealous-inducing","ğŸ˜’"
"cheerful","ğŸ˜€"
"cheering","ğŸ˜€"
"ecstatic","ğŸ¤©"
"ecstasy-inducing","ğŸ¤©"
"relieved","ğŸ˜…"
"relieving","ğŸ˜…"
"playful","ğŸ˜œ"
"play-inspiring","ğŸ˜œ"
"loved","ğŸ¥°"
"loving","ğŸ¥°"
"affectionate","ğŸ¤—"
"affection-inspiring","ğŸ¤—"
"optimistic","â˜€ï¸"
"pleased","ğŸ˜Š"
"pleasing","ğŸ˜Š"
"peaceful","ğŸ•Šï¸"
"peace-inspiring","ğŸ•Šï¸"
"confident","ğŸ˜"
"confidence-boosting","ğŸ˜"
"empathetic","ğŸ¤"
"empathy-eliciting","ğŸ¤"
"triumphant","ğŸ†"
"triumph-inducing","ğŸ†"
"silly","ğŸ¤ª"
"silliness-inducing","ğŸ¤ª"
"inspired","âœ¨"
"inspiring","âœ¨"
"curious","ğŸ¤”"
"curiosity-inducing","ğŸ¤”"
"lucky","ğŸ€"
"luck-bringing","ğŸ€"
"warm-hearted","â¤ï¸â€ğŸ”¥"
"warmth-inspiring","â¤ï¸â€ğŸ”¥"
"energetic","âš¡"
"energy-boosting","âš¡"
"pensive","ğŸ¤”"
"thought-provoking","ğŸ¤”"
"indifferent","ğŸ˜‘"
"indifference-inducing","ğŸ˜‘"
"surprised","ğŸ˜®"
"surprising","ğŸ˜®"
"skeptical","ğŸ¤¨"
"skepticism-inspiring","ğŸ¤¨"
"shy","ğŸ˜³"
"shyness-evoking","ğŸ˜³"
"uncertain","ğŸ¤·"
"uncertainty-creating","ğŸ¤·"
"nostalgic","ğŸ¥º"
"nostalgia-inducing","ğŸ¥º"
"awkward","ğŸ˜¬"
"awkwardness-creating","ğŸ˜¬"
"indecisive","ğŸ¤”"
"indecision-creating","ğŸ¤”"
"disgusted","ğŸ¤¢"
"disgusting","ğŸ¤¢"
"guilty","ğŸ˜“"
"guilt-inducing","ğŸ˜“"
"hurt","ğŸ˜¢"
"hurtful","ğŸ˜¢"
"resentful","ğŸ˜¡"
"resentment-causing","ğŸ˜¡"
"overwhelmed","ğŸ˜©"
"overwhelming","ğŸ˜©"
"ashamed","ğŸ˜³"
"shame-inducing","ğŸ˜³"
"fearful","ğŸ˜¨"
"fear-inducing","ğŸ˜¨"
"annoyed","ğŸ˜’"
"annoying","ğŸ˜’"
"rejected","ğŸ¥²"
"rejecting","ğŸ¥²"
"stressed","ğŸ˜«"
"stressful","ğŸ˜«"
"grief-stricken","ğŸ˜­"
"grief-inducing","ğŸ˜­"
"hopeless","ğŸ˜"
"hope-destroying","ğŸ˜"
"devastated","ğŸ˜­"
"devastating","ğŸ˜­"
"anguished","ğŸ˜–"
"anguish-causing","ğŸ˜–"
"envious","ğŸ˜’"
"envy-inducing","ğŸ˜’"
"doubtful","ğŸ˜•"
"doubt-inducing","ğŸ˜•"
"disheartened","ğŸ˜Ÿ"
"disheartening","ğŸ˜Ÿ"
"unhappy","ğŸ˜"
"unhappiness-causing","ğŸ˜"
"irritated","ğŸ˜ "
"irritating","ğŸ˜ "
"amazed","ğŸ˜²"
"amazing","ğŸ˜²"
"sleepy","ğŸ˜´"
"sleep-inducing","ğŸ˜´"
"disgusted","ğŸ¤®"
"disgusting","ğŸ¤®"
"smitten","ğŸ˜"
"smiting","ğŸ˜"
"delighted","ğŸ˜"
"delightful","ğŸ˜"
"nervous","ğŸ˜°"
"nerve-wracking","ğŸ˜°"
"crying","ğŸ˜­"
"tear-inducing","ğŸ˜­"
"suspicious","ğŸ§"
"suspicion-inducing","ğŸ§"
"baffled","ğŸ¤¯"
"baffling","ğŸ¤¯"
"hysterical","ğŸ¤£"
"hysterical-inducing","ğŸ¤£"
"in love","â¤ï¸"
"loving","â¤ï¸"
"exhausted","ğŸ˜©"
"exhausting","ğŸ˜©"
"panicked","ğŸ˜±"
"panic-inducing","ğŸ˜±"
"annoyed","ğŸ˜’"
"annoying","ğŸ˜’"
"ecstatic","ğŸ˜†"
"ecstasy-inducing","ğŸ˜†"
"shocked","ğŸ˜³"
"shocking","ğŸ˜³"
"flustered","ğŸ˜³"
"flustering","ğŸ˜³"
"determined","ğŸ˜¤"
"determining","ğŸ˜¤"
"embarrassed","ğŸ˜…"
"embarrassing","ğŸ˜…"
"grumpy","ğŸ˜ "
"grumpiness-inducing","ğŸ˜ "
"depressed","ğŸ˜"
"depressing","ğŸ˜"
"daydreaming","ğŸ˜Œ"
"daydream-worthy","ğŸ˜Œ"
"relaxed","ğŸ˜"
"relaxing","ğŸ˜"
